date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:36:10	66325/66325	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2014:01:22%20GMT	https://html.designingmedia.com/energox/assets/images/standard_post_img05.jpg	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/standard_post_img05.jpg	(from https://html.designingmedia.com/energox/three-colum-sidbar.html)
22:36:11	57874/57874	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2014:02:48%20GMT	https://html.designingmedia.com/energox/assets/images/side_post_img01.jpg	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/side_post_img01.jpg	(from https://html.designingmedia.com/energox/three-colum-sidbar.html)
22:36:11	74023/74023	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2014:02:58%20GMT	https://html.designingmedia.com/energox/assets/images/side_post_img02.jpg	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/side_post_img02.jpg	(from https://html.designingmedia.com/energox/three-colum-sidbar.html)
22:36:11	2154/2154	---M--	200	added ('OK')	image/png	date:Fri,%2010%20May%202024%2014:52:46%20GMT	https://html.designingmedia.com/energox/assets/images/contact-icon1.png	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/contact-icon1.png	(from https://html.designingmedia.com/energox/contact.html)
22:36:12	52718/52718	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2014:03:52%20GMT	https://html.designingmedia.com/energox/assets/images/side_post_img03.jpg	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/side_post_img03.jpg	(from https://html.designingmedia.com/energox/three-colum-sidbar.html)
22:36:12	1235/1235	---M--	200	added ('OK')	image/png	date:Fri,%2010%20May%202024%2014:53:10%20GMT	https://html.designingmedia.com/energox/assets/images/contact-icon2.png	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/contact-icon2.png	(from https://html.designingmedia.com/energox/contact.html)
22:36:12	1784/1784	---M--	200	added ('OK')	image/png	date:Fri,%2010%20May%202024%2014:53:28%20GMT	https://html.designingmedia.com/energox/assets/images/contact-icon3.png	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/contact-icon3.png	(from https://html.designingmedia.com/energox/contact.html)
22:36:12	1391/1391	---M--	200	added ('OK')	text/javascript	date:Thu,%2021%20Mar%202024%2018:52:22%20GMT	https://html.designingmedia.com/energox/assets/js/contact-form.js	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/js/contact-form.js	(from https://html.designingmedia.com/energox/contact.html)
22:36:13	21652/21652	---M--	200	added ('OK')	text/javascript	date:Thu,%2021%20Mar%202024%2016:59:26%20GMT	https://html.designingmedia.com/energox/assets/js/contact-validate.js	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/js/contact-validate.js	(from https://html.designingmedia.com/energox/contact.html)
22:36:13	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Mar%202026%2015:36:21%20GMT	https://html.designingmedia.com/energox/assets/images/review-bg.jpg	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/review-bg.jpg	(from https://html.designingmedia.com/energox/assets/css/blog.css)
22:36:14	89091/89091	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:41:42%20GMT	https://html.designingmedia.com/energox/assets/images/service_detail_image.jpg	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/service_detail_image.jpg	(from https://html.designingmedia.com/energox/service-detail.html)
22:36:14	1145/1145	---M--	200	added ('OK')	image/png	date:Wed,%2015%20May%202024%2020:32:20%20GMT	https://html.designingmedia.com/energox/assets/images/single-blog-prev-image.png	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/single-blog-prev-image.png	(from https://html.designingmedia.com/energox/assets/css/blog.css)
22:36:14	1148/1148	---M--	200	added ('OK')	image/png	date:Wed,%2015%20May%202024%2020:32:10%20GMT	https://html.designingmedia.com/energox/assets/images/single-blog-next-image.png	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/single-blog-next-image.png	(from https://html.designingmedia.com/energox/assets/css/blog.css)
22:36:14	1145/1145	---M--	200	added ('OK')	image/png	date:Wed,%2015%20May%202024%2020:33:00%20GMT	https://html.designingmedia.com/energox/assets/images/single-blog-prev-imagehover.png	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/single-blog-prev-imagehover.png	(from https://html.designingmedia.com/energox/assets/css/blog.css)
22:36:15	1148/1148	---M--	200	added ('OK')	image/png	date:Wed,%2015%20May%202024%2020:32:50%20GMT	https://html.designingmedia.com/energox/assets/images/single-blog-next-imagehover.png	E:/CTDL/Bai_Tap/muontheme/html.designingmedia.com/energox/assets/images/single-blog-next-imagehover.png	(from https://html.designingmedia.com/energox/assets/css/blog.css)
